date,sunrise,sunset,hour,temperature,heat_index,feels_like,precipitation,weather_description
2019-02-22,08:05 AM,07:25 PM,400,49,50,50,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,500,49,50,50,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,600,49,50,50,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,700,49,50,50,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,800,49,51,51,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,900,50,51,51,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,1000,52,53,53,0.0,Overcast
2019-02-22,08:05 AM,07:25 PM,1100,53,55,55,0.0,Light drizzle
2019-02-22,08:05 AM,07:25 PM,1200,55,57,57,0.0,Light drizzle
2019-02-22,08:05 AM,07:25 PM,1300,57,59,59,0.0,Light drizzle
2019-02-22,08:05 AM,07:25 PM,1400,59,61,61,0.0,Patchy rain possible
2019-02-22,08:05 AM,07:25 PM,1500,61,63,63,0.0,Patchy rain possible
2019-02-22,08:05 AM,07:25 PM,1600,61,62,62,0.0,Patchy rain possible
2019-02-22,08:05 AM,07:25 PM,1700,60,61,61,0.0,Cloudy
2019-02-22,08:05 AM,07:25 PM,1800,59,61,61,0.0,Cloudy
2019-02-22,08:05 AM,07:25 PM,1900,58,60,60,0.0,Cloudy
2019-02-22,08:05 AM,07:25 PM,2000,57,59,59,0.0,Partly cloudy
2019-02-22,08:05 AM,07:25 PM,2100,56,58,58,0.0,Partly cloudy
2019-02-22,08:05 AM,07:25 PM,2200,56,57,57,0.0,Partly cloudy
2019-02-22,08:05 AM,07:25 PM,2300,55,57,57,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,0,55,56,56,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,100,55,57,57,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,200,56,57,57,0.1,Overcast
2019-02-23,08:04 AM,07:26 PM,300,56,58,58,0.1,Overcast
2019-02-23,08:04 AM,07:26 PM,400,57,59,59,0.0,Overcast
2019-02-23,08:04 AM,07:26 PM,500,58,59,59,0.1,Light drizzle
2019-02-23,08:04 AM,07:26 PM,600,59,60,60,0.1,Light drizzle
2019-02-23,08:04 AM,07:26 PM,700,60,61,61,0.1,Light drizzle
2019-02-23,08:04 AM,07:26 PM,800,61,62,62,0.1,Light drizzle
2019-02-23,08:04 AM,07:26 PM,900,62,63,63,0.1,Light drizzle
2019-02-23,08:04 AM,07:26 PM,1000,63,64,64,0.0,Light drizzle
2019-02-23,08:04 AM,07:26 PM,1100,63,65,65,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1200,64,66,66,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1300,64,66,66,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1400,65,66,66,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1500,65,66,66,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1600,64,65,65,0.0,Patchy rain possible
2019-02-23,08:04 AM,07:26 PM,1700,62,64,64,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,1800,61,63,63,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,1900,59,61,61,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,2000,58,59,59,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,2100,56,57,57,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,2200,54,56,56,0.0,Partly cloudy
2019-02-23,08:04 AM,07:26 PM,2300,53,54,54,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,0,52,53,53,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,100,50,52,52,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,200,49,51,51,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,300,48,49,49,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,400,46,48,47,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,500,45,46,45,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,600,43,45,42,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,700,45,46,44,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,800,46,47,46,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,900,47,49,48,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1000,51,52,51,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1100,54,56,55,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1200,58,59,59,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1300,58,60,60,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1400,59,61,61,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1500,60,61,61,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1600,59,60,60,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1700,57,59,59,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1800,56,57,57,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,1900,54,55,55,0.0,Sunny
2019-02-24,08:03 AM,07:26 PM,2000,51,53,53,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,2100,49,51,51,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,2200,48,49,49,0.0,Clear
2019-02-24,08:03 AM,07:26 PM,2300,46,47,47,0.0,Clear
2019-02-25,08:02 AM,07:27 PM,0,44,46,46,0.0,Clear
2019-02-25,08:02 AM,07:27 PM,100,44,45,45,0.0,Clear
2019-02-25,08:02 AM,07:27 PM,200,43,44,44,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,300,42,43,43,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,400,42,43,43,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,500,42,43,43,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,600,41,43,43,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,700,44,46,46,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,800,47,48,48,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,900,50,51,51,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1000,54,55,55,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1100,57,59,59,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1200,61,63,63,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1300,62,63,63,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1400,63,64,64,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1500,64,65,65,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1600,63,64,64,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1700,62,63,63,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1800,61,62,62,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,1900,59,60,60,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,2000,57,59,59,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,2100,56,57,57,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,2200,55,56,56,0.0,Partly cloudy
2019-02-25,08:02 AM,07:27 PM,2300,54,55,55,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,0,53,54,54,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,100,52,54,54,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,200,52,53,53,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,300,51,52,52,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,400,51,52,52,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,500,51,52,52,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,600,50,52,52,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,700,52,53,53,0.0,Patchy rain possible
2019-02-26,08:00 AM,07:28 PM,800,53,54,54,0.0,Mist
2019-02-26,08:00 AM,07:28 PM,900,54,55,55,0.0,Mist
2019-02-26,08:00 AM,07:28 PM,1000,56,58,58,0.0,Mist
2019-02-26,08:00 AM,07:28 PM,1100,58,60,60,0.1,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1200,61,62,62,0.1,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1300,63,64,64,0.0,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1400,65,66,66,0.0,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1500,67,68,68,0.0,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1600,66,68,67,0.0,Light drizzle
2019-02-26,08:00 AM,07:28 PM,1700,65,68,65,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,1800,64,68,64,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,1900,62,66,63,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,2000,61,64,62,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,2100,60,63,61,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,2200,60,62,61,0.0,Overcast
2019-02-26,08:00 AM,07:28 PM,2300,60,61,61,0.0,Patchy rain possible
2019-02-27,07:59 AM,07:29 PM,0,59,61,61,0.0,Patchy rain possible
2019-02-27,07:59 AM,07:29 PM,100,59,60,60,0.0,Patchy rain possible
2019-02-27,07:59 AM,07:29 PM,200,59,60,60,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,300,58,60,60,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,400,58,59,59,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,500,58,59,59,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,600,58,59,59,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,700,58,60,60,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,800,59,61,61,0.0,Fog
2019-02-27,07:59 AM,07:29 PM,900,60,61,61,0.0,Fog
2019-02-27,07:59 AM,07:29 PM,1000,62,63,63,0.0,Fog
2019-02-27,07:59 AM,07:29 PM,1100,64,65,65,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,1200,66,67,67,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,1300,68,69,69,0.0,Mist
2019-02-27,07:59 AM,07:29 PM,1400,70,71,71,0.0,Overcast
2019-02-27,07:59 AM,07:29 PM,1500,72,73,73,0.0,Overcast
2019-02-27,07:59 AM,07:29 PM,1600,71,73,73,0.0,Overcast
2019-02-27,07:59 AM,07:29 PM,1700,71,72,72,0.1,Light rain shower
2019-02-27,07:59 AM,07:29 PM,1800,70,72,72,0.1,Light rain shower
2019-02-27,07:59 AM,07:29 PM,1900,68,69,69,0.0,Light rain shower
2019-02-27,07:59 AM,07:29 PM,2000,66,67,67,0.0,Patchy light drizzle
2019-02-27,07:59 AM,07:29 PM,2100,64,65,65,0.0,Patchy light drizzle
2019-02-27,07:59 AM,07:29 PM,2200,62,63,63,0.0,Patchy light drizzle
2019-02-27,07:59 AM,07:29 PM,2300,60,61,61,0.0,Cloudy
2019-02-28,07:58 AM,07:29 PM,0,58,59,59,0.0,Cloudy
2019-02-28,07:58 AM,07:29 PM,100,55,57,57,0.0,Cloudy
2019-02-28,07:58 AM,07:29 PM,200,53,55,55,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,300,51,52,52,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,400,49,51,50,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,500,48,49,48,0.1,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,600,46,48,45,0.1,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,700,45,47,44,0.0,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,800,45,46,43,0.1,Light rain shower
2019-02-28,07:58 AM,07:29 PM,900,44,45,42,0.1,Light rain shower
2019-02-28,07:58 AM,07:29 PM,1000,44,45,42,0.1,Light rain shower
2019-02-28,07:58 AM,07:29 PM,1100,44,46,42,0.0,Light drizzle
2019-02-28,07:58 AM,07:29 PM,1200,44,46,42,0.0,Light drizzle
2019-02-28,07:58 AM,07:29 PM,1300,46,47,44,0.0,Light drizzle
2019-02-28,07:58 AM,07:29 PM,1400,47,49,47,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,1500,49,50,49,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,1600,49,50,49,0.0,Overcast
2019-02-28,07:58 AM,07:29 PM,1700,49,50,50,0.0,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,1800,49,51,51,0.0,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,1900,49,50,50,0.0,Patchy rain possible
2019-02-28,07:58 AM,07:29 PM,2000,48,49,49,0.0,Partly cloudy
2019-02-28,07:58 AM,07:29 PM,2100,47,49,49,0.0,Partly cloudy
2019-02-28,07:58 AM,07:29 PM,2200,47,48,48,0.0,Partly cloudy
2019-02-28,07:58 AM,07:29 PM,2300,46,48,48,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,0,46,47,47,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,100,45,46,46,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,200,44,46,46,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,300,44,45,45,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,400,44,45,45,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,500,44,46,46,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,600,44,46,46,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,700,45,46,46,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,800,46,47,47,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,900,46,48,48,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,1000,48,49,49,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,1100,49,50,50,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,1200,50,52,52,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,1300,52,54,54,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,1400,54,55,55,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,1500,56,57,57,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,1600,56,58,58,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,1700,57,58,58,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,1800,58,59,59,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,1900,56,59,57,0.0,Cloudy
2019-03-01,07:57 AM,07:30 PM,2000,54,58,55,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,2100,53,58,53,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,2200,54,58,54,0.0,Overcast
2019-03-01,07:57 AM,07:30 PM,2300,54,58,55,0.0,Cloudy
2019-03-02,07:56 AM,07:31 PM,0,55,58,56,0.0,Cloudy
2019-03-02,07:56 AM,07:31 PM,100,56,58,57,0.0,Cloudy
2019-03-02,07:56 AM,07:31 PM,200,56,58,57,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,300,56,58,58,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,400,55,57,57,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,500,54,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,600,53,55,55,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,700,53,54,54,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,800,52,53,53,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,900,51,52,52,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,1000,51,53,53,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,1100,51,53,53,0.0,Light drizzle
2019-03-02,07:56 AM,07:31 PM,1200,52,53,53,0.0,Light drizzle
2019-03-02,07:56 AM,07:31 PM,1300,53,54,54,0.0,Light drizzle
2019-03-02,07:56 AM,07:31 PM,1400,54,55,55,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,1500,55,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,1600,55,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,1700,55,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,1800,55,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,1900,54,56,56,0.0,Patchy rain possible
2019-03-02,07:56 AM,07:31 PM,2000,54,56,56,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,2100,54,55,55,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,2200,54,55,55,0.0,Overcast
2019-03-02,07:56 AM,07:31 PM,2300,54,55,55,0.0,Light drizzle
